id,name,climate,terrain,population,event_id
76,Planet_76,Temperate,Swamp,290036547,253
77,Planet_77,Barren,Forest,424765049,658
78,Planet_78,Temperate,Ocean,128692603,817
79,Planet_79,Barren,Forest,499850953,781
80,Planet_80,Barren,Ocean,622514384,30
81,Planet_81,Frozen,Forest,484063238,751
82,Planet_82,Arid,Swamp,697381013,532
83,Planet_83,Tropical,Mountains,247654545,616
84,Planet_84,Frozen,Mountains,146160065,804
85,Planet_85,Temperate,Swamp,453009475,645
86,Planet_86,Temperate,Desert,580478913,235
87,Planet_87,Tropical,Forest,158018616,291
88,Planet_88,Temperate,Desert,753302147,3
89,Planet_89,Temperate,Desert,152219903,951
90,Planet_90,Tropical,Forest,826887122,993
91,Planet_91,Temperate,Forest,352295656,907
92,Planet_92,Barren,Swamp,690787461,393
93,Planet_93,Arid,Mountains,356802003,122
94,Planet_94,Barren,Swamp,510353942,488
95,Planet_95,Barren,Ocean,912831841,768
96,Planet_96,Temperate,Forest,554414946,651
97,Planet_97,Temperate,Swamp,449934860,171
98,Planet_98,Arid,Desert,745880914,599
99,Planet_99,Tropical,Swamp,154561164,832
100,Planet_100,Barren,Ocean,424081389,576
101,Planet_101,Frozen,Swamp,77851556,819
102,Planet_102,Barren,Mountains,341239392,78
103,Planet_103,Arid,Mountains,822116521,657
104,Planet_104,Temperate,Desert,450035403,657
105,Planet_105,Tropical,Desert,741757104,955
106,Planet_106,Temperate,Desert,424689365,461
107,Planet_107,Frozen,Forest,849356691,402
108,Planet_108,Tropical,Swamp,12434572,80
109,Planet_109,Temperate,Forest,853347019,323
110,Planet_110,Barren,Mountains,371326336,852
111,Planet_111,Tropical,Swamp,665361212,628
112,Planet_112,Tropical,Ocean,785391434,574
113,Planet_113,Tropical,Swamp,417922406,415
114,Planet_114,Temperate,Swamp,101292798,43
115,Planet_115,Temperate,Desert,819620912,859
116,Planet_116,Arid,Swamp,195612462,585
117,Planet_117,Barren,Desert,918340276,9
118,Planet_118,Barren,Forest,936857326,550
119,Planet_119,Frozen,Desert,723290440,99
120,Planet_120,Tropical,Swamp,522515152,406
121,Planet_121,Temperate,Swamp,735730712,779
122,Planet_122,Arid,Desert,367546098,907
123,Planet_123,Barren,Desert,145228871,358
124,Planet_124,Frozen,Mountains,494456729,512
125,Planet_125,Tropical,Ocean,893348343,42
126,Planet_126,Frozen,Desert,460976658,811
127,Planet_127,Arid,Ocean,958511993,798
128,Planet_128,Tropical,Desert,244467717,916
129,Planet_129,Barren,Ocean,690459388,848
130,Planet_130,Arid,Ocean,842147653,464
131,Planet_131,Arid,Mountains,221817320,853
132,Planet_132,Tropical,Forest,606265093,104
133,Planet_133,Barren,Mountains,936738647,504
134,Planet_134,Temperate,Forest,807386117,966
135,Planet_135,Tropical,Ocean,215878503,648
136,Planet_136,Barren,Mountains,208667653,160
137,Planet_137,Arid,Swamp,806565797,85
138,Planet_138,Barren,Ocean,404417095,515
139,Planet_139,Frozen,Desert,958800438,570
140,Planet_140,Frozen,Mountains,469955214,387
141,Planet_141,Frozen,Desert,801291522,43
142,Planet_142,Frozen,Forest,168928347,638
143,Planet_143,Arid,Forest,922017825,468
144,Planet_144,Frozen,Swamp,21494500,333
145,Planet_145,Frozen,Forest,922421054,639
146,Planet_146,Tropical,Swamp,594101854,289
147,Planet_147,Tropical,Forest,826018001,257
148,Planet_148,Frozen,Swamp,256051996,710
149,Planet_149,Barren,Ocean,422232877,978
150,Planet_150,Frozen,Ocean,1083139,702
151,Planet_151,Temperate,Mountains,169362229,675
152,Planet_152,Tropical,Desert,861361497,434
153,Planet_153,Barren,Desert,362333190,600
154,Planet_154,Temperate,Swamp,578568307,487
155,Planet_155,Temperate,Ocean,174454379,508
156,Planet_156,Arid,Desert,817191334,503
157,Planet_157,Arid,Desert,211280449,927
158,Planet_158,Frozen,Desert,496829789,268
159,Planet_159,Tropical,Forest,388409612,380
160,Planet_160,Temperate,Swamp,872618679,323
161,Planet_161,Arid,Ocean,470086883,630
162,Planet_162,Tropical,Ocean,370496221,17
163,Planet_163,Tropical,Swamp,294040310,804
164,Planet_164,Tropical,Desert,764673572,988
165,Planet_165,Temperate,Swamp,771050650,676
166,Planet_166,Tropical,Forest,317925761,386
167,Planet_167,Tropical,Desert,387338992,449
168,Planet_168,Barren,Forest,954361358,730
169,Planet_169,Barren,Swamp,963136246,863
170,Planet_170,Tropical,Ocean,888300534,811
171,Planet_171,Tropical,Forest,154569820,126
172,Planet_172,Arid,Ocean,546979836,270
173,Planet_173,Arid,Swamp,252709621,539
174,Planet_174,Frozen,Swamp,632420532,293
175,Planet_175,Temperate,Swamp,109801327,28
176,Planet_176,Frozen,Forest,846495376,397
177,Planet_177,Arid,Desert,588410869,361
178,Planet_178,Arid,Ocean,548191148,76
179,Planet_179,Frozen,Mountains,463526525,401
180,Planet_180,Temperate,Desert,80193167,819
181,Planet_181,Barren,Desert,891804300,300
182,Planet_182,Temperate,Mountains,937693935,856
183,Planet_183,Temperate,Forest,949504801,823
184,Planet_184,Arid,Desert,108151712,127
185,Planet_185,Arid,Forest,387815404,543
186,Planet_186,Tropical,Mountains,216887790,862
187,Planet_187,Frozen,Swamp,742856564,916
188,Planet_188,Temperate,Swamp,167052942,111
189,Planet_189,Barren,Desert,734123411,815
190,Planet_190,Frozen,Forest,910278670,228
191,Planet_191,Tropical,Swamp,908278503,922
192,Planet_192,Barren,Swamp,282500918,235
193,Planet_193,Temperate,Desert,923399776,992
194,Planet_194,Arid,Swamp,269432838,847
195,Planet_195,Frozen,Mountains,260553365,7
196,Planet_196,Frozen,Mountains,494238400,188
197,Planet_197,Temperate,Forest,136376902,436
198,Planet_198,Arid,Forest,42313245,753
199,Planet_199,Tropical,Ocean,383071930,340
200,Planet_200,Arid,Ocean,996341359,547
201,Planet_201,Arid,Desert,7300620,365
202,Planet_202,Frozen,Mountains,118336228,755
203,Planet_203,Arid,Swamp,849190638,746
204,Planet_204,Frozen,Ocean,924550323,307
205,Planet_205,Temperate,Swamp,411059550,337
206,Planet_206,Frozen,Desert,181378133,360
207,Planet_207,Frozen,Ocean,683214401,839
208,Planet_208,Arid,Forest,722080407,663
209,Planet_209,Tropical,Desert,767398679,163
210,Planet_210,Arid,Ocean,165398456,649
211,Planet_211,Barren,Forest,472465443,960
212,Planet_212,Frozen,Swamp,630772792,136
213,Planet_213,Frozen,Forest,518262091,406
214,Planet_214,Frozen,Swamp,914377026,60
215,Planet_215,Arid,Mountains,905485604,910
216,Planet_216,Tropical,Desert,676260932,262
217,Planet_217,Barren,Forest,763993759,801
218,Planet_218,Arid,Swamp,462578659,744
219,Planet_219,Tropical,Desert,609938849,503
220,Planet_220,Tropical,Desert,954380006,976
221,Planet_221,Tropical,Desert,922122763,449
222,Planet_222,Arid,Mountains,176377303,522
223,Planet_223,Temperate,Swamp,478407490,286
224,Planet_224,Barren,Desert,718311447,773
225,Planet_225,Barren,Desert,881330915,399
226,Planet_226,Temperate,Desert,241507790,94
227,Planet_227,Barren,Desert,999617608,752
228,Planet_228,Frozen,Desert,547635196,300
229,Planet_229,Temperate,Forest,180035272,583
230,Planet_230,Tropical,Forest,690101083,84
231,Planet_231,Barren,Desert,306743736,603
232,Planet_232,Barren,Ocean,28046262,577
233,Planet_233,Barren,Forest,370281510,45
234,Planet_234,Barren,Swamp,74669849,101
235,Planet_235,Tropical,Ocean,138624437,127
236,Planet_236,Tropical,Ocean,774328103,956
237,Planet_237,Temperate,Ocean,685951210,325
238,Planet_238,Barren,Ocean,256598793,561
239,Planet_239,Arid,Desert,506583299,61
240,Planet_240,Tropical,Desert,337785496,566
241,Planet_241,Temperate,Ocean,869197325,695
242,Planet_242,Barren,Forest,687156926,796
243,Planet_243,Barren,Mountains,902481207,134
244,Planet_244,Tropical,Swamp,645992592,843
245,Planet_245,Frozen,Desert,462776470,256
246,Planet_246,Temperate,Mountains,85616035,445
247,Planet_247,Barren,Mountains,699166363,288
248,Planet_248,Temperate,Desert,297105342,926
249,Planet_249,Temperate,Ocean,442986039,516
250,Planet_250,Temperate,Desert,560482945,778
251,Planet_251,Temperate,Forest,782175231,277
252,Planet_252,Frozen,Ocean,346376490,859
253,Planet_253,Arid,Forest,161297708,611
254,Planet_254,Frozen,Forest,383891140,126
255,Planet_255,Arid,Mountains,36030921,304
256,Planet_256,Temperate,Ocean,528651916,188
257,Planet_257,Frozen,Ocean,113394167,306
258,Planet_258,Barren,Desert,440436227,893
259,Planet_259,Arid,Ocean,78848720,198
260,Planet_260,Arid,Mountains,532838775,478
261,Planet_261,Barren,Swamp,868717672,757
262,Planet_262,Barren,Forest,137824075,36
263,Planet_263,Temperate,Swamp,852423917,410
264,Planet_264,Barren,Mountains,77064785,225
265,Planet_265,Temperate,Forest,70684781,236
266,Planet_266,Arid,Ocean,625791326,716
267,Planet_267,Barren,Mountains,901437167,647
268,Planet_268,Barren,Swamp,73284681,851
269,Planet_269,Tropical,Desert,4047446,321
270,Planet_270,Frozen,Mountains,948271921,546
271,Planet_271,Barren,Forest,485698812,330
272,Planet_272,Frozen,Forest,426737147,14
273,Planet_273,Frozen,Desert,384134804,222
274,Planet_274,Tropical,Mountains,728216514,537
275,Planet_275,Arid,Desert,952032647,429
276,Planet_276,Frozen,Swamp,69607418,336
277,Planet_277,Barren,Mountains,744755921,876
278,Planet_278,Temperate,Mountains,416817142,674
279,Planet_279,Tropical,Swamp,111397584,989
280,Planet_280,Barren,Mountains,832102045,415
281,Planet_281,Frozen,Ocean,986114977,492
282,Planet_282,Arid,Mountains,69032835,490
283,Planet_283,Frozen,Swamp,127288912,701
284,Planet_284,Tropical,Swamp,902521350,402
285,Planet_285,Barren,Mountains,664212797,361
286,Planet_286,Barren,Mountains,847853174,855
287,Planet_287,Arid,Forest,617558694,102
288,Planet_288,Barren,Forest,690121507,55
289,Planet_289,Temperate,Forest,828666629,643
290,Planet_290,Barren,Ocean,949843002,759
291,Planet_291,Frozen,Mountains,259146992,968
292,Planet_292,Tropical,Forest,506927889,886
293,Planet_293,Tropical,Swamp,999871764,23
294,Planet_294,Barren,Mountains,989240077,446
295,Planet_295,Frozen,Mountains,90917978,287
296,Planet_296,Temperate,Forest,662312786,108
297,Planet_297,Barren,Swamp,317434870,328
298,Planet_298,Barren,Ocean,693673137,252
299,Planet_299,Temperate,Mountains,83955310,11
300,Planet_300,Frozen,Ocean,356090229,661
301,Planet_301,Barren,Ocean,63319000,305
302,Planet_302,Tropical,Swamp,325594251,774
303,Planet_303,Arid,Ocean,355879912,584
304,Planet_304,Barren,Swamp,865365,689
305,Planet_305,Temperate,Ocean,7527200,727
306,Planet_306,Arid,Swamp,824947203,84
307,Planet_307,Tropical,Mountains,547661873,435
308,Planet_308,Frozen,Ocean,981059049,608
309,Planet_309,Frozen,Mountains,837021223,535
310,Planet_310,Frozen,Desert,839584248,599
311,Planet_311,Tropical,Ocean,907643352,34
312,Planet_312,Frozen,Mountains,463017157,795
313,Planet_313,Frozen,Swamp,903069010,435
314,Planet_314,Temperate,Swamp,691182682,246
315,Planet_315,Frozen,Mountains,538274396,4
316,Planet_316,Temperate,Mountains,923486616,196
317,Planet_317,Temperate,Ocean,234968209,291
318,Planet_318,Frozen,Mountains,964747305,378
319,Planet_319,Temperate,Forest,127003986,450
320,Planet_320,Temperate,Ocean,910063976,84
321,Planet_321,Frozen,Desert,651463864,542
322,Planet_322,Tropical,Forest,112009399,705
323,Planet_323,Tropical,Swamp,681262670,971
324,Planet_324,Temperate,Forest,67007134,204
325,Planet_325,Arid,Ocean,259560690,152
326,Planet_326,Frozen,Desert,31720871,229
327,Planet_327,Temperate,Ocean,851330433,445
328,Planet_328,Barren,Mountains,886451467,263
329,Planet_329,Frozen,Forest,189111311,165
330,Planet_330,Tropical,Swamp,263318260,155
331,Planet_331,Barren,Swamp,38139322,524
332,Planet_332,Barren,Swamp,747595999,171
333,Planet_333,Tropical,Ocean,593758609,845
334,Planet_334,Arid,Swamp,748773361,495
335,Planet_335,Temperate,Forest,822685965,828
336,Planet_336,Barren,Ocean,162817190,476
337,Planet_337,Arid,Mountains,712144194,40
338,Planet_338,Arid,Swamp,584480650,193
339,Planet_339,Arid,Mountains,961351006,66
340,Planet_340,Frozen,Mountains,129071067,735
341,Planet_341,Frozen,Mountains,5776670,409
342,Planet_342,Tropical,Ocean,304458565,722
343,Planet_343,Temperate,Swamp,127493031,233
344,Planet_344,Arid,Swamp,716385767,774
345,Planet_345,Tropical,Mountains,219390477,504
346,Planet_346,Frozen,Swamp,154686517,7
347,Planet_347,Arid,Swamp,711150250,981
348,Planet_348,Temperate,Forest,291924183,308
349,Planet_349,Temperate,Forest,840440682,840
350,Planet_350,Barren,Ocean,605470026,211
351,Planet_351,Temperate,Mountains,247577855,991
352,Planet_352,Temperate,Forest,767429359,240
353,Planet_353,Temperate,Desert,573604941,530
354,Planet_354,Barren,Mountains,774918389,865
355,Planet_355,Frozen,Ocean,215123016,990
356,Planet_356,Temperate,Swamp,105520616,591
357,Planet_357,Frozen,Ocean,287074454,453
358,Planet_358,Frozen,Swamp,692067885,797
359,Planet_359,Frozen,Desert,687310983,298
360,Planet_360,Arid,Ocean,789022714,554
361,Planet_361,Arid,Forest,129283557,738
362,Planet_362,Barren,Swamp,134341747,101
363,Planet_363,Barren,Swamp,20686020,233
364,Planet_364,Temperate,Ocean,641825095,458
365,Planet_365,Frozen,Swamp,516875007,927
366,Planet_366,Frozen,Forest,404389828,237
367,Planet_367,Tropical,Mountains,182838353,390
368,Planet_368,Tropical,Desert,172010550,736
369,Planet_369,Barren,Ocean,607825598,747
370,Planet_370,Barren,Desert,520269875,776
371,Planet_371,Temperate,Ocean,744052461,141
372,Planet_372,Temperate,Swamp,134393538,414
373,Planet_373,Frozen,Desert,349885070,591
374,Planet_374,Tropical,Desert,635536369,597
375,Planet_375,Frozen,Mountains,864476753,539
376,Planet_376,Arid,Desert,378184970,439
377,Planet_377,Arid,Swamp,650340569,99
378,Planet_378,Frozen,Desert,729504858,431
379,Planet_379,Arid,Swamp,718705268,79
380,Planet_380,Arid,Swamp,583406067,500
381,Planet_381,Arid,Ocean,647627142,507
382,Planet_382,Temperate,Swamp,925460705,15
383,Planet_383,Frozen,Ocean,568075420,475
384,Planet_384,Arid,Forest,496674209,871
385,Planet_385,Tropical,Mountains,849242363,903
386,Planet_386,Temperate,Ocean,333429387,354
387,Planet_387,Temperate,Mountains,683003361,543
388,Planet_388,Tropical,Ocean,398882568,117
389,Planet_389,Barren,Mountains,830136389,876
390,Planet_390,Temperate,Mountains,605939759,634
391,Planet_391,Tropical,Ocean,116716035,479
392,Planet_392,Barren,Swamp,359813900,762
393,Planet_393,Arid,Forest,110414993,513
394,Planet_394,Temperate,Ocean,294180867,327
395,Planet_395,Frozen,Mountains,907755266,421
396,Planet_396,Arid,Ocean,457988398,709
397,Planet_397,Arid,Swamp,651460829,710
398,Planet_398,Arid,Forest,556509098,78
399,Planet_399,Tropical,Forest,258905547,655
400,Planet_400,Arid,Ocean,213984216,327
401,Planet_401,Barren,Mountains,786408349,937
402,Planet_402,Temperate,Forest,945683639,411
403,Planet_403,Temperate,Forest,595901302,440
404,Planet_404,Frozen,Desert,395567566,694
405,Planet_405,Arid,Forest,276144016,893
406,Planet_406,Barren,Swamp,407249786,79
407,Planet_407,Arid,Desert,691869919,693
408,Planet_408,Arid,Forest,184378283,493
409,Planet_409,Frozen,Ocean,218896861,734
410,Planet_410,Frozen,Desert,57494391,681
411,Planet_411,Tropical,Forest,861261135,172
412,Planet_412,Tropical,Swamp,715094697,1000
413,Planet_413,Frozen,Mountains,400265876,309
414,Planet_414,Temperate,Desert,659770217,291
415,Planet_415,Barren,Mountains,613230380,224
416,Planet_416,Temperate,Swamp,196734110,926
417,Planet_417,Barren,Swamp,845377699,570
418,Planet_418,Frozen,Swamp,775760484,340
419,Planet_419,Arid,Swamp,403927087,434
420,Planet_420,Frozen,Forest,69537196,616
421,Planet_421,Arid,Mountains,155243619,135
422,Planet_422,Tropical,Ocean,985832351,262
423,Planet_423,Frozen,Swamp,842354050,542
424,Planet_424,Frozen,Swamp,173918670,90
425,Planet_425,Arid,Ocean,242273233,767
426,Planet_426,Arid,Swamp,526914518,367
427,Planet_427,Frozen,Desert,743312821,333
428,Planet_428,Temperate,Ocean,163598336,463
429,Planet_429,Arid,Forest,562312247,237
430,Planet_430,Frozen,Forest,824776141,189
431,Planet_431,Tropical,Mountains,524903136,1
432,Planet_432,Tropical,Desert,674649419,114
433,Planet_433,Temperate,Swamp,57410724,409
434,Planet_434,Barren,Forest,446129125,801
435,Planet_435,Tropical,Desert,182374019,39
436,Planet_436,Temperate,Swamp,137131316,507
437,Planet_437,Arid,Swamp,911162953,658
438,Planet_438,Frozen,Swamp,957961473,152
439,Planet_439,Barren,Desert,482753368,647
440,Planet_440,Arid,Swamp,442387789,233
441,Planet_441,Tropical,Desert,717997158,579
442,Planet_442,Barren,Forest,343472039,248
443,Planet_443,Arid,Forest,761405128,469
444,Planet_444,Barren,Desert,818682411,233
445,Planet_445,Tropical,Desert,587761990,700
446,Planet_446,Tropical,Desert,340600529,402
447,Planet_447,Barren,Forest,804136133,753
448,Planet_448,Arid,Forest,473516357,330
449,Planet_449,Arid,Swamp,455586087,969
450,Planet_450,Arid,Ocean,670524255,708
451,Planet_451,Barren,Desert,878660108,653
452,Planet_452,Tropical,Mountains,959571277,589
453,Planet_453,Arid,Forest,718401732,420
454,Planet_454,Temperate,Forest,250304812,964
455,Planet_455,Tropical,Swamp,708322051,109
456,Planet_456,Tropical,Forest,944418726,170
457,Planet_457,Temperate,Forest,174555019,837
458,Planet_458,Frozen,Swamp,529995333,493
459,Planet_459,Barren,Swamp,738187061,554
460,Planet_460,Tropical,Mountains,507593625,235
461,Planet_461,Frozen,Ocean,79053883,72
462,Planet_462,Arid,Forest,502925361,284
463,Planet_463,Tropical,Mountains,472938768,266
464,Planet_464,Frozen,Mountains,597230045,9
465,Planet_465,Frozen,Swamp,569455906,254
466,Planet_466,Tropical,Mountains,138404060,518
467,Planet_467,Frozen,Ocean,587552602,576
468,Planet_468,Tropical,Desert,617818225,515
469,Planet_469,Barren,Forest,543031494,693
470,Planet_470,Frozen,Ocean,54915841,102
471,Planet_471,Tropical,Mountains,633290786,499
472,Planet_472,Temperate,Mountains,438018623,949
473,Planet_473,Arid,Desert,149486865,859
474,Planet_474,Temperate,Forest,730982050,88
475,Planet_475,Barren,Forest,459777806,581
476,Planet_476,Frozen,Mountains,381564165,28
477,Planet_477,Barren,Forest,109295939,241
478,Planet_478,Tropical,Mountains,898705665,143
479,Planet_479,Barren,Forest,261903411,219
480,Planet_480,Frozen,Ocean,567796790,941
481,Planet_481,Temperate,Ocean,801570563,55
482,Planet_482,Temperate,Swamp,37450247,229
483,Planet_483,Frozen,Desert,437523870,209
484,Planet_484,Tropical,Mountains,721341639,599
485,Planet_485,Tropical,Desert,469014775,50
486,Planet_486,Tropical,Desert,475571628,64
487,Planet_487,Tropical,Forest,999057115,320
488,Planet_488,Barren,Mountains,397736050,252
489,Planet_489,Temperate,Desert,880612796,139
490,Planet_490,Barren,Forest,867478914,69
491,Planet_491,Temperate,Mountains,492648970,152
492,Planet_492,Frozen,Ocean,958067447,927
493,Planet_493,Temperate,Swamp,327743661,911
494,Planet_494,Barren,Forest,447057430,719
495,Planet_495,Barren,Ocean,560129428,552
496,Planet_496,Frozen,Mountains,221952707,340
497,Planet_497,Tropical,Swamp,223471413,979
498,Planet_498,Barren,Mountains,693082241,367
499,Planet_499,Barren,Mountains,421083015,574
500,Planet_500,Tropical,Forest,747386575,961
501,Planet_501,Frozen,Swamp,486568963,495
502,Planet_502,Arid,Desert,587997220,915
503,Planet_503,Frozen,Mountains,232322458,7
504,Planet_504,Barren,Ocean,430096122,73
505,Planet_505,Tropical,Ocean,797450334,56
506,Planet_506,Frozen,Forest,788510894,873
507,Planet_507,Tropical,Mountains,470621994,118
508,Planet_508,Arid,Mountains,677111258,686
509,Planet_509,Arid,Ocean,756161735,452
510,Planet_510,Barren,Ocean,221624338,829
511,Planet_511,Temperate,Swamp,238446606,804
512,Planet_512,Arid,Ocean,875290500,788
513,Planet_513,Temperate,Ocean,680605868,620
514,Planet_514,Frozen,Desert,221797230,748
515,Planet_515,Temperate,Swamp,248085528,971
516,Planet_516,Temperate,Desert,569974447,900
517,Planet_517,Temperate,Forest,237416768,273
518,Planet_518,Arid,Forest,777164566,142
519,Planet_519,Frozen,Ocean,885414837,365
520,Planet_520,Tropical,Forest,650086526,309
521,Planet_521,Arid,Desert,960826651,279
522,Planet_522,Tropical,Forest,356768584,774
523,Planet_523,Barren,Ocean,434975264,311
524,Planet_524,Temperate,Desert,779346483,751
525,Planet_525,Frozen,Mountains,102867019,68
526,Planet_526,Tropical,Ocean,940783364,408
527,Planet_527,Tropical,Desert,209416400,223
528,Planet_528,Temperate,Mountains,643769999,131
529,Planet_529,Frozen,Ocean,51808475,625
530,Planet_530,Arid,Swamp,456770832,58
531,Planet_531,Arid,Ocean,13356558,126
532,Planet_532,Temperate,Ocean,842754460,150
533,Planet_533,Tropical,Forest,635030444,458
534,Planet_534,Barren,Desert,332031764,615
535,Planet_535,Barren,Mountains,553214286,534
536,Planet_536,Frozen,Mountains,605184480,428
537,Planet_537,Barren,Mountains,833304627,678
538,Planet_538,Arid,Swamp,273885400,78
539,Planet_539,Barren,Forest,153478763,845
540,Planet_540,Tropical,Swamp,555116478,697
541,Planet_541,Arid,Desert,377888380,402
542,Planet_542,Frozen,Swamp,479569521,605
543,Planet_543,Temperate,Forest,596865157,309
544,Planet_544,Temperate,Desert,964210883,141
545,Planet_545,Arid,Forest,902463558,611
546,Planet_546,Temperate,Mountains,595679891,839
547,Planet_547,Arid,Desert,352417793,275
548,Planet_548,Tropical,Ocean,176868252,69
549,Planet_549,Temperate,Mountains,736445706,760
550,Planet_550,Barren,Mountains,367059606,731
551,Planet_551,Tropical,Ocean,75609843,999
552,Planet_552,Frozen,Forest,785230397,694
553,Planet_553,Barren,Mountains,604434918,353
554,Planet_554,Temperate,Forest,178542304,744
555,Planet_555,Arid,Ocean,301521931,795
556,Planet_556,Tropical,Forest,620647608,949
557,Planet_557,Barren,Swamp,261491323,697
558,Planet_558,Frozen,Ocean,318407708,479
559,Planet_559,Barren,Forest,656823874,944
560,Planet_560,Barren,Ocean,83067516,722
561,Planet_561,Tropical,Forest,408014481,277
562,Planet_562,Frozen,Mountains,47390655,278
563,Planet_563,Barren,Desert,698989889,875
564,Planet_564,Barren,Ocean,513130821,97
565,Planet_565,Tropical,Desert,495318073,914
566,Planet_566,Arid,Forest,178596832,331
567,Planet_567,Frozen,Swamp,464782122,203
568,Planet_568,Arid,Desert,430993338,932
569,Planet_569,Barren,Forest,413416683,289
570,Planet_570,Arid,Ocean,23135840,342
571,Planet_571,Tropical,Swamp,773789012,627
572,Planet_572,Temperate,Swamp,38090885,594
573,Planet_573,Barren,Forest,644008128,783
574,Planet_574,Arid,Forest,613923783,372
575,Planet_575,Frozen,Forest,605142858,449
576,Planet_576,Tropical,Desert,312897514,12
577,Planet_577,Arid,Swamp,602376061,295
578,Planet_578,Tropical,Swamp,554790215,882
579,Planet_579,Tropical,Swamp,204845969,899
580,Planet_580,Arid,Forest,538180526,347
581,Planet_581,Frozen,Mountains,59063013,514
582,Planet_582,Barren,Swamp,439396323,917
583,Planet_583,Frozen,Swamp,502284317,506
584,Planet_584,Frozen,Desert,256916057,453
585,Planet_585,Barren,Mountains,904838728,550
586,Planet_586,Arid,Swamp,642683470,436
587,Planet_587,Arid,Forest,80859758,231
588,Planet_588,Tropical,Swamp,492424903,136
589,Planet_589,Temperate,Mountains,255824993,295
590,Planet_590,Frozen,Ocean,226186586,165
591,Planet_591,Temperate,Forest,787628725,277
592,Planet_592,Temperate,Forest,843449517,826
593,Planet_593,Frozen,Swamp,606531663,587
594,Planet_594,Barren,Mountains,757218485,130
595,Planet_595,Barren,Forest,677661690,778
596,Planet_596,Barren,Forest,361936213,262
597,Planet_597,Temperate,Forest,333159766,721
598,Planet_598,Frozen,Ocean,507424130,398
599,Planet_599,Barren,Swamp,355504696,439
600,Planet_600,Barren,Swamp,950873476,95
601,Planet_601,Barren,Desert,2931883,35
